transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2017-04-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,13533.0,139.8917
2017-04-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,91994.0,3.0814
2017-04-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,52820.0,141.009
2017-04-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,25641.0,141.4603
2017-04-20,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,91994.0,0.0
2017-04-19,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,14.5543
2017-04-19,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,143.37
2017-04-19,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-04-18,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-04-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,14.5543
2017-04-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,147.39
2017-04-07,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,493.0,0.0
2017-04-07,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,493.0,143.79
2017-04-07,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,507.0,14.5543
2017-04-07,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,507.0,143.79
2017-04-07,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,493.0,13.1443
2017-04-07,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,507.0,0.0
2017-04-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,144.0
2017-04-06,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-04-06,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,13.1443
2017-04-03,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,61.0,146.87
2017-04-03,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,4644.0,0.0
2017-04-03,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,1722.0,0.0
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,A,61.0,23.91
2017-04-03,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,15598.0,0.0
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,A,8169.0,22.0943
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,8169.0,146.87
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,A,1770.0,19.2729
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,1770.0,146.87
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),D,1770.0,0.0
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),D,8169.0,0.0
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),D,61.0,0.0
2017-04-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3418.0,0.0
2017-04-03,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,30062.0,0.0
2017-04-03,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,886.0,0.0
2017-04-03,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,1135.0,0.0
2017-04-03,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1220.0,0.0
2017-04-03,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,2708.0,0.0
2017-04-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-04-03,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,426.0,0.0
2017-03-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,65422.0,145.8343
2017-03-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,24080.0,145.1735
2017-03-20,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,89502.0,3.1643
2017-03-20,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,89502.0,0.0
2017-03-16,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-03-16,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,A,2135.0,48.83
2017-03-16,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,13.1443
2017-03-16,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,145.5
2017-03-16,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),D,2135.0,0.0
2017-03-16,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,D,2135.0,146.49
2017-03-15,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-03-15,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,13.1443
2017-03-15,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,144.2
2017-03-08,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,692.0,0.0
2017-03-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,308.0,141.47
2017-03-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,308.0,13.1443
2017-03-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,692.0,141.47
2017-03-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,692.0,11.6229
2017-03-08,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,308.0,0.0
2017-03-07,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-03-07,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,11.6229
2017-03-07,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,141.99
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,7596.0,142.84
2017-03-01,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,1168.0,0.0
2017-03-01,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,913.0,0.0
2017-03-01,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1256.0,0.0
2017-03-01,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,2790.0,0.0
2017-03-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,16065.0,0.0
2017-03-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,4783.0,0.0
2017-03-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-03-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,1775.0,0.0
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,A,7596.0,19.2729
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,A,2404.0,14.5543
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,2404.0,142.84
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),D,2404.0,0.0
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),D,7596.0,0.0
2017-03-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3519.0,0.0
2017-03-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,30961.0,0.0
2017-03-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,438.0,0.0
2017-02-22,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,142.92
2017-02-22,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,11.6229
2017-02-22,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-02-21,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,84469.0,0.0
2017-02-21,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,142.99
2017-02-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,62067.0,142.5816
2017-02-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,22402.0,143.0758
2017-02-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,84469.0,3.3543
2017-02-21,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-02-21,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,11.6229
2017-02-16,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,613.0,0.0
2017-02-16,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,387.0,0.0
2017-02-16,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,613.0,11.6229
2017-02-16,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,613.0,142.42
2017-02-16,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,387.0,11.4414
2017-02-16,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,387.0,142.42
2017-02-15,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-02-15,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,140.72
2017-02-15,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,11.4414
2017-02-10,NFLX,"HYMAN, DAVID A",General Counsel,Common Stock,A,2604.0,7.6857
2017-02-10,NFLX,"HYMAN, DAVID A",General Counsel,Common Stock,D,2604.0,144.68
2017-02-10,NFLX,"HYMAN, DAVID A",General Counsel,Common Stock,A,2401.0,8.3186
2017-02-10,NFLX,"HYMAN, DAVID A",General Counsel,Common Stock,D,2401.0,144.68
2017-02-10,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),D,2604.0,0.0
2017-02-10,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),D,2401.0,0.0
2017-02-08,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,1100.0,144.8615
2017-02-08,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,5500.0,144.3258
2017-02-08,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,3400.0,143.3662
2017-02-07,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),D,2170.0,0.0
2017-02-07,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,D,2170.0,144.23
2017-02-07,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,A,2170.0,48.0743
2017-02-06,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),D,10000.0,0.0
2017-02-06,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,D,10000.0,140.0
2017-02-06,NFLX,"HUNT, NEIL D",Chief Product Officer,Common Stock,A,10000.0,14.5543
2017-02-01,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,2826.0,0.0
2017-02-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,16279.0,0.0
2017-02-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,4846.0,0.0
2017-02-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,1798.0,0.0
2017-02-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3567.0,0.0
2017-02-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,31373.0,0.0
2017-02-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,925.0,0.0
2017-02-01,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-02-01,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1272.0,0.0
2017-02-01,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,1184.0,0.0
2017-02-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,444.0,0.0
2017-01-19,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,A,1351.0,46.3743
2017-01-19,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Common Stock,A,8666.0,48.0743
2017-01-19,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Common Stock,D,8666.0,142.86
2017-01-19,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Common Stock,A,8001.0,52.0986
2017-01-19,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Common Stock,D,8001.0,142.01
2017-01-19,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),D,8666.0,0.0
2017-01-19,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),D,8001.0,0.0
2017-01-19,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,A,1330.0,47.0386
2017-01-19,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,D,1330.0,142.01
2017-01-19,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Common Stock,D,1351.0,142.01
2017-01-19,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),D,1351.0,0.0
2017-01-19,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),D,1330.0,0.0
2017-01-18,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1000.0,0.0
2017-01-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1000.0,133.16
2017-01-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1000.0,11.4414
2017-01-18,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,5139.0,133.3675
2017-01-18,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,86835.0,0.0
2017-01-18,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,19577.0,132.3809
2017-01-18,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,86835.0,3.2614
2017-01-18,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,62119.0,131.7063
2017-01-17,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2017-01-17,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,11.4414
2017-01-17,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,135.13
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,581.0,0.0
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,119.0,0.0
2017-01-03,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,5352.0,0.0
2017-01-03,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,3276.0,0.0
2017-01-03,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,31130.0,0.0
2017-01-03,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1308.0,0.0
2017-01-03,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,817.0,0.0
2017-01-03,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,923.0,0.0
2017-01-03,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3513.0,0.0
2017-01-03,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,2942.0,0.0
2017-01-03,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,19282.0,0.0
2017-01-03,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,490.0,0.0
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,11.0986
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,125.6301
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,700.0,11.0986
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,700.0,125.5343
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,119.0,11.0986
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,119.0,126.1286
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,581.0,11.4414
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,581.0,126.1286
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2017-01-03,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,700.0,0.0
2016-12-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,28120.0,127.3455
2016-12-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,15754.0,125.7084
2016-12-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,87297.0,3.2471
2016-12-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,20300.0,0.0
2016-12-21,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,87297.0,0.0
2016-12-21,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,43423.0,126.6861
2016-12-13,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,11.0986
2016-12-13,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-12-13,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,123.51
2016-12-12,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,889.0,11.0986
2016-12-12,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,511.0,10.8586
2016-12-12,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,511.0,122.84
2016-12-12,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,511.0,0.0
2016-12-12,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,889.0,0.0
2016-12-12,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,889.0,122.84
2016-12-02,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-12-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,117.0
2016-12-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.8586
2016-12-01,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,117.52
2016-12-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"CRANZ, TAWNI",Chief Talent Officer,Non-Qualified Stock Option (right to buy),A,889.0,0.0
2016-12-01,NFLX,"BENNETT, KELLY",Chief Marketing Officer,Non-Qualified Stock Option (right to buy),A,1422.0,0.0
2016-12-01,NFLX,"BATTLE, A GEORGE",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-12-01,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.8586
2016-12-01,NFLX,"FRIEDLAND, JONATHAN",Chief Communications Officer,Non-Qualified Stock Option (right to buy),A,1004.0,0.0
2016-12-01,NFLX,"HALEY, TIMOTHY M",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),A,33857.0,0.0
2016-12-01,NFLX,"HUNT, NEIL D",Chief Product Officer,Non-Qualified Stock Option (right to buy),A,3821.0,0.0
2016-12-01,NFLX,"HYMAN, DAVID A",General Counsel,Non-Qualified Stock Option (right to buy),A,3564.0,0.0
2016-12-01,NFLX,"KILGORE, LESLIE J",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,5821.0,0.0
2016-12-01,NFLX,"SARANDOS, THEODORE A",Chief Content Officer,Non-Qualified Stock Option (right to buy),A,20972.0,0.0
2016-12-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,533.0,0.0
2016-12-01,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),A,3199.0,0.0
2016-11-30,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),D,500.0,0.0
2016-11-30,NFLX,"WELLS, DAVID B",CFO,Common Stock,D,500.0,120.0
2016-11-30,NFLX,"WELLS, DAVID B",CFO,Common Stock,A,500.0,23.5429
2016-11-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,23964.0,118.4442
2016-11-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,A,74564.0,3.8014
2016-11-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,48648.0,117.7579
2016-11-22,NFLX,"HASTINGS, REED","Director, CEO",Non-Qualified Stock Option (right to buy),D,74564.0,0.0
2016-11-22,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,1952.0,119.2393
2016-11-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1295.0,10.8586
2016-11-18,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,105.0,0.0
2016-11-18,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1295.0,0.0
2016-11-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,105.0,10.7143
2016-11-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1295.0,115.48
2016-11-18,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,105.0,115.48
2016-11-17,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.7143
2016-11-17,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,115.13
2016-11-17,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-11-10,NFLX,"HASTINGS, REED","Director, CEO",Common Stock,D,280000.0,0.0
2016-11-09,NFLX,"WELLS, DAVID B",CFO,Common Stock,A,500.0,23.5429
2016-11-09,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),D,500.0,0.0
2016-11-09,NFLX,"WELLS, DAVID B",CFO,Common Stock,D,500.0,122.83
2016-11-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,1400.0,10.7143
2016-11-02,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,1400.0,0.0
2016-11-02,NFLX,"WELLS, DAVID B",CFO,Common Stock,A,500.0,23.5429
2016-11-02,NFLX,"WELLS, DAVID B",CFO,Common Stock,D,500.0,122.83
2016-11-02,NFLX,"WELLS, DAVID B",CFO,Non-Qualified Stock Option (right to buy),D,500.0,0.0
2016-11-02,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,1400.0,122.83
2016-11-01,NFLX,"PETERS, GREGORY K",Intl. Development Officer,Non-Qualified Stock Option (right to buy),A,5533.0,0.0
