transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,A,4700.0,47.4375
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,D,6171.0,78.28
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,A,6171.0,47.4375
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,D,3600.0,78.27
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,A,3600.0,47.4375
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,D,3100.0,78.26
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,A,3100.0,47.4375
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,D,1000.0,78.25
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,D,1000.0,78.24
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,D,1100.0,78.23
2005-02-04,AAPL,"SCHILLER, PHILIP W",Senior Vice President,Common Stock,A,1100.0,47.4375
2005-01-27,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,D,2900.0,72.38
2005-01-27,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,D,500.0,72.4
2005-01-27,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,D,4817.0,72.35
2005-01-27,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,D,1300.0,72.36
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,12000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,20000.0,71.17
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,10000.0,71.2
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,23000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,23000.0,71.22
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,25000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,25000.0,71.25
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,25000.0,71.27
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,20000.0,71.3
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,53000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,53000.0,71.32
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,30000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,30000.0,71.4
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Employee Stock Option,D,250000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Employee Stock Option,D,50000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,32000.0,71.05
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,32000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,10000.0,71.04
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,10000.0,16.8125
2005-01-25,AAPL,"TAMADDON, SINA",Senior Vice President,Employee Stock Option,D,50000.0,47.4375
2005-01-25,AAPL,"TAMADDON, SINA",Senior Vice President,Common Stock,D,250000.0,72.27
2005-01-25,AAPL,"TAMADDON, SINA",Senior Vice President,Common Stock,A,250000.0,47.4375
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,40000.0,71.11
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,40000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,A,20000.0,16.8125
2005-01-25,AAPL,"TEVANIAN, AVADIS",Senior Vice President,Common Stock,D,12000.0,71.07
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,13400.0,70.01
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1350.0,70.19
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,100.0,70.22
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1500.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1400.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1400.0,70.24
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,37437.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,23203.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1080.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1080.0,69.85
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,100.0,69.87
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,2800.0,69.88
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,200.0,69.89
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,50047.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,50047.0,69.9
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,500.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,500.0,69.91
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,2100.0,69.92
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,800.0,69.93
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,800.0,69.94
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,2200.0,69.95
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,200.0,69.96
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4736.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4736.0,69.97
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,7900.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,7900.0,69.98
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,7716.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,24616.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,2100.0,69.67
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,500.0,69.71
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,5000.0,69.74
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,200.0,69.78
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,6570.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,6570.0,69.8
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4313.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4313.0,69.81
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,700.0,69.82
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,400.0,69.83
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4700.0,69.84
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,50000.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,50000.0,69.3
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,27761.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,27761.0,69.38
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,50000.0,69.4
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1400.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1400.0,69.46
2005-01-18,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,D,30000.0,69.46
2005-01-18,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,A,20000.0,16.8125
2005-01-18,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,D,20000.0,69.69
2005-01-18,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,A,35000.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,25384.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,995.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,995.0,69.48
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,300.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,300.0,69.49
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,3500.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,3500.0,69.5
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1000.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1000.0,69.54
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1000.0,69.6
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4170.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4170.0,69.61
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,675.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,675.0,69.62
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4600.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4600.0,69.65
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4599.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4599.0,69.66
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,75000.0,16.8125
2005-01-18,AAPL,"RUBINSTEIN, JONATHAN",Senior Vice President,Common Stock,A,30000.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4900.0,47.4375
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.1595
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.4475
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,A,8000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,8000.0,70.4544
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.4296
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.438
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.445
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.451
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.38
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.3858
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.42
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.259
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2675
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,A,2000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.5625
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.563
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.5694
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.588
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.653
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Employee Stock Option,D,10200.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,A,200.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,200.0,70.5615
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.4645
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.4743
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,A,6000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,6000.0,70.4801
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.4882
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.49
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,A,3800.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,3800.0,70.52
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.533
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.5557
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.5605
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Employee Stock Option,D,41800.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2937
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.295
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,6000.0,70.3
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.31
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,6000.0,70.3132
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.327
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.329
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.3295
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.345
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.3568
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.3575
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.381
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Employee Stock Option,D,38000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.1666
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.221
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.242
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.247
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2487
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2528
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.253
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.258
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.272
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2746
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2789
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.281
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.2874
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Employee Stock Option,D,30000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.11
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,A,4000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,4000.0,70.117
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.1175
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.1176
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.119
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.121
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.1268
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.1325
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.133
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.9808
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,4000.0,69.986
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.996
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.0
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.0494
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.801
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.828
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.643
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.652
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.677
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.716
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,2100.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,2100.0,70.25
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,2000.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,2000.0,70.26
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,300.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,300.0,70.27
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Employee Stock Option,D,32000.0,16.8125
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.972
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.975
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.98
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.009
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.012
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.06
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.0604
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.087
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.088
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,70.0956
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.776
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.834
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.8395
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.856
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,4000.0,69.86
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.866
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.88
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.886
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.895
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.896
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.951
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.9605
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.964
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.37
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.376
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.378
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.4055
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.4225
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,4000.0,69.4995
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.5977
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.6885
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.704
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,4000.0,69.708
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Common Stock,D,2000.0,69.7675
2005-01-18,AAPL,"COOK, TIMOTHY D",Executive Vice President,Employee Stock Option,D,34000.0,16.8125
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1450.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1450.0,70.09
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,13400.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,5400.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,5400.0,70.11
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,4900.0,70.12
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,18740.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,18740.0,70.18
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1350.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,100.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1500.0,70.23
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,200.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,2200.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,6000.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,6000.0,69.99
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,7716.0,70.0
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,50000.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Employee Stock Option,D,12563.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,37701.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,37701.0,69.66
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1400.0,69.72
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,3200.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,3200.0,69.73
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,5000.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,6900.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,6900.0,69.75
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,200.0,69.76
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1500.0,69.79
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,400.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,4700.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,1100.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,1100.0,70.29
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,12197.0,47.4375
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,D,12197.0,70.31
2005-01-18,AAPL,"HEINEN, NANCY R",Senior Vice President,Common Stock,A,9100.0,47.4375
