transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2015-07-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,1843.0,263.71
2015-07-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,4143.0,263.005
2015-07-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,A,10000.0,6.63
2015-06-18,TSLA,"MUSK, KIMBAL",Director,Non-Qualified Stock Option (right to buy),A,50000.0,0.0
2015-06-18,TSLA,"DENHOLM, ROBYN M",Director,Non-Qualified Stock Option (right to buy),A,50000.0,0.0
2015-06-18,TSLA,"JURVETSON, STEPHEN T",Director,Non-Qualified Stock Option (right to buy),A,50000.0,0.0
2015-06-18,TSLA,"GRACIAS, ANTONIO J.",Director,Non-Qualified Stock Option (right to buy),A,50000.0,0.0
2015-06-18,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non-Qualified Stock Option (right to buy),A,50000.0,0.0
2015-06-18,TSLA,"BUSS, BRAD W",Director,Non-Qualified Stock Option (right to buy),A,50000.0,0.0
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,2074.0,248.908
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,2669.0,247.914
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,1112.0,246.969
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,A,10000.0,6.63
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,3545.0,250.064
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Non-Qualified Stock Option (right to buy),D,1500.0,0.0
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,100.0,250.95
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,389.0,250.155
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,300.0,249.083
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,511.0,248.106
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,200.0,246.895
2015-06-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,A,1500.0,31.49
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Non-Qualified Stock Option (right to buy),D,10000.0,0.0
2015-06-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,600.0,250.632
2015-06-12,TSLA,"GRACIAS, ANTONIO J.",Director,Non-Qualified Stock Option (right to buy),A,24000.0,0.0
2015-06-12,TSLA,"JURVETSON, STEPHEN T",Director,Non-Qualified Stock Option (right to buy),A,12000.0,0.0
2015-06-12,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non-Qualified Stock Option (right to buy),A,6000.0,0.0
2015-06-12,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non-Qualified Stock Option (right to buy),A,3000.0,0.0
2015-06-12,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non-Qualified Stock Option (right to buy),A,9000.0,0.0
2015-06-12,TSLA,"GRACIAS, ANTONIO J.",Director,Non-Qualified Stock Option (right to buy),A,12000.0,0.0
2015-06-12,TSLA,"GRACIAS, ANTONIO J.",Director,Non-Qualified Stock Option (right to buy),A,9000.0,0.0
2015-06-12,TSLA,"GRACIAS, ANTONIO J.",Director,Non-Qualified Stock Option (right to buy),A,6000.0,0.0
2015-05-18,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Incentive Stock Option (right to buy),D,33333.0,0.0
2015-05-18,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,A,33333.0,2.7
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,235.0,248.89
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,500.0,247.91
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,465.0,246.82
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,100.0,244.75
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,200.0,243.6
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,A,1500.0,31.49
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Non-Qualified Stock Option (right to buy),D,10000.0,0.0
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,600.0,244.667
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,3008.0,248.692
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,3192.0,247.602
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,2300.0,246.912
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,200.0,245.525
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,A,10000.0,6.63
2015-05-15,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,D,700.0,243.544
2015-05-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Non-Qualified Stock Option (right to buy),D,1500.0,0.0
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Incentive Stock Option (right to buy),D,6431.0,0.0
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Non-Qualified Stock Option (right to buy),D,5569.0,0.0
2015-05-11,TSLA,"REICHOW, GREGORY",VP Manufacturing,Common Stock,A,7742.0,25.27
2015-05-11,TSLA,"REICHOW, GREGORY",VP Manufacturing,Common Stock,D,7742.0,239.529
2015-05-11,TSLA,"REICHOW, GREGORY",VP Manufacturing,Common Stock,A,2258.0,25.27
2015-05-11,TSLA,"REICHOW, GREGORY",VP Manufacturing,Common Stock,D,2258.0,239.5286
2015-05-11,TSLA,"REICHOW, GREGORY",VP Manufacturing,Incentive Stock Option (right to buy),D,7742.0,0.0
2015-05-11,TSLA,"REICHOW, GREGORY",VP Manufacturing,Non-Qualified Stock Option (right to buy),D,2258.0,0.0
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Incentive Stock Option (right to buy),D,1250.0,0.0
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,13250.0,241.111
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,A,6431.0,30.55
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,A,5569.0,30.55
2015-05-11,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,A,1250.0,28.43
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,1079.0,222.081
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,900.0,223.005
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,1300.0,224.32
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,700.0,225.053
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,922.0,225.99
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Non-Qualified Stock Option (right to buy),D,2735.0,0.0
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Non-Qualified Stock Option (right to buy),D,3666.0,0.0
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,A,2735.0,28.43
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,A,3666.0,9.96
2015-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,1500.0,221.061
2015-04-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Non-Qualified Stock Option (right to buy),D,1500.0,0.0
2015-04-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,1500.0,207.46
2015-04-15,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,A,1500.0,31.49
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,5000.0,2.7
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,5000.0,0.0
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,100.0,202.78
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,1500.0,196.693
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,2497.0,197.504
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,500.0,198.352
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,300.0,199.143
2015-03-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,103.0,200.689
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Non-Qualified Stock Option (right to buy),D,20834.0,0.0
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Non-Qualified Stock Option (right to buy),D,5333.0,0.0
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,A,5294.0,0.0
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,D,20873.0,0.0
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,D,5294.0,0.0
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,A,20834.0,29.66
2015-02-27,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,A,5333.0,29.66
2015-02-18,TSLA,"BUSS, BRAD W",Director,Common Stock,D,5882.0,205.387
2015-02-09,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,41.0,216.96
2015-02-09,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,802.0,216.143
2015-02-09,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,2000.0,214.218
2015-02-09,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,1170.0,214.979
2015-02-09,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,587.0,213.192
2014-12-23,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,4030.0,0.0
2014-12-23,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,4030.0,2.7
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,100.0,230.97
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,100.0,245.62
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,705.0,244.87
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,1080.0,243.95
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,705.0,242.68
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,900.0,241.66
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,439.0,239.97
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,200.0,238.33
2014-11-06,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,100.0,235.25
2014-09-16,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Incentive Stock Option (right to buy),D,9334.0,0.0
2014-09-16,TSLA,"STRAUBEL, JEFFREY B",Chief Technical Officer,Common Stock,A,9334.0,2.1
2014-09-02,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,A,129.0,0.0
2014-09-02,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non Qualified Stock Option (Right to Buy),D,2000.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,810.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,810.0,284.105
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,1755.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,1755.0,283.321
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,500.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,500.0,282.168
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,500.0,281.382
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,400.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,400.0,279.428
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,200.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,200.0,277.74
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,735.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,735.0,276.851
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,A,100.0,2.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Common Stock,D,100.0,274.7
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,810.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,1755.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,500.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,400.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,200.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,735.0,0.0
2014-09-02,TSLA,"AHUJA, DEEPAK",CFO,Incentive Stock Option (right to buy),D,100.0,0.0
2014-09-02,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,18182.0,275.12
2014-09-02,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,D,16776.0,0.0
2014-09-02,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,D,373.0,0.0
2014-09-02,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,A,168.0,0.0
2014-09-02,TSLA,"JURVETSON, STEPHEN T",Director,Common Stock,D,166.0,0.0
2014-09-02,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Common Stock,A,20035.0,29.66
2014-09-02,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Common Stock,D,30424.0,283.55
2014-09-02,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non Qualified Stock Option (Right to Buy),D,12035.0,0.0
2014-09-02,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non Qualified Stock Option (Right to Buy),D,3000.0,0.0
2014-09-02,TSLA,"EHRENPREIS, IRA MATTHEW",Director,Non Qualified Stock Option (Right to Buy),D,1000.0,0.0
2014-08-18,TSLA,"DENHOLM, ROBYN M",Director,Non-Qualified Stock Option (right to buy),A,9000.0,0.0
2014-08-18,TSLA,"DENHOLM, ROBYN M",Director,Non-Qualified Stock Option (right to buy),A,33333.0,0.0
2014-08-18,TSLA,"DENHOLM, ROBYN M",Director,Non-Qualified Stock Option (right to buy),A,12000.0,0.0
2014-08-18,TSLA,"DENHOLM, ROBYN M",Director,Non-Qualified Stock Option (right to buy),A,6000.0,0.0
2014-08-05,TSLA,"MUSK, KIMBAL",Director,Common Stock,A,13000.0,9.96
2014-08-05,TSLA,"MUSK, KIMBAL",Director,Non-Qualified Stock Option (right to buy),D,13000.0,0.0
2014-08-04,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,4287.0,234.455
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1100.0,204.51
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,206.46
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1053.0,205.36
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,547.0,205.22
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,400.0,204.37
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,203.29
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,206.9
2014-06-03,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,203.38
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,205.67
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,3500.0,204.94
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2000.0,204.04
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,202.58
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1900.0,204.84
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,800.0,203.88
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,202.27
2014-06-02,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,205.7
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,100.0,214.2
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,400.0,209.28
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,207.72
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,800.0,212.81
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,211.81
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,400.0,208.9
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1400.0,208.21
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,214.12
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,213.07
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1400.0,212.31
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,211.21
2014-05-30,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2300.0,208.5
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1000.0,210.3
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,210.97
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2751.0,209.36
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2149.0,210.51
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1000.0,211.18
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,800.0,208.77
2014-05-29,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1600.0,209.14
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,211.19
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1700.0,210.52
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,400.0,209.33
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1600.0,208.22
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,800.0,207.13
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,206.12
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1200.0,211.34
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,212.4
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,205.86
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,206.65
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,208.16
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1000.0,210.28
2014-05-28,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,212.25
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,213.31
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,100.0,213.6
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1100.0,212.86
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2700.0,212.0
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1100.0,212.3
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2600.0,211.04
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,209.53
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1500.0,211.43
2014-05-27,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,210.55
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,205.21
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,203.09
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1200.0,203.8
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2100.0,205.06
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1100.0,206.54
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1400.0,207.15
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,800.0,203.37
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,204.44
2014-05-23,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1200.0,206.91
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,203.78
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,205.89
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1800.0,205.28
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,203.64
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,202.58
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2000.0,205.81
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,3000.0,205.14
2014-05-22,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1100.0,202.42
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1100.0,199.14
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,196.56
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,199.62
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1800.0,198.62
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,197.51
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1400.0,197.28
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,196.21
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,3400.0,198.27
2014-05-21,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,100.0,199.79
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,800.0,194.43
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2000.0,197.52
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1400.0,196.62
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,195.53
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,198.72
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1800.0,194.48
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,198.86
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,197.63
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,196.57
2014-05-20,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,195.47
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,193.22
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,194.58
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2300.0,195.53
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,196.38
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,196.21
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,300.0,193.08
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,4500.0,195.48
2014-05-19,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1000.0,194.52
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1600.0,190.02
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,100.0,191.78
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,400.0,188.31
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2407.0,189.49
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2700.0,190.33
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1193.0,191.56
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,189.12
2014-05-16,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,900.0,191.18
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1300.0,186.4
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,593.0,189.27
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,607.0,188.32
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,2500.0,186.37
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,200.0,190.65
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,600.0,187.17
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,500.0,190.86
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,700.0,189.25
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1600.0,188.45
2014-05-15,TSLA,"GRACIAS, ANTONIO J.",Director,Common Stock,D,1400.0,187.28
2014-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,2911.0,205.988
2014-05-01,TSLA,"MUSK, KIMBAL",Director,Common Stock,D,1900.0,207.104
2014-04-28,TSLA,"GUILLEN, JEROME M",VP Service and Sales Ops,Common Stock,D,8000.0,200.0
2014-04-28,TSLA,"REICHOW, GREGORY",VP Manufacturing,Non-Qualified Stock Option (right to buy),D,13000.0,0.0
2014-04-28,TSLA,"REICHOW, GREGORY",VP Manufacturing,Common Stock,D,13000.0,200.0
